V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
0.322,-0.172,-0.103,-0.003,0.695,0.541,0.06,0.09,0.716,0.153
-2.013,-3.204,-3.895,-5.174,-4.369,-4.271,-1.68,-2.33,-2.471,-2.983
0.442,3.115,3.167,1.937,3.413,4.767,3.127,4.192,2.762,3.23
2.451,1.88,1.978,1.107,2.174,2.49,2.072,1.281,1.592,0.693
-4.084,-2.852,-2.992,-3.054,-1.98,-3.305,-3.387,-5.386,-5.069,-4.34
-3.516,-3.447,-2.79,-4.465,-2.613,-2.23,-2.476,-1.949,-1.904,-3.4
0.016,-0.707,-1.081,-1.816,-0.838,0.222,0.869,0.356,0.175,-0.054
-3.252,-1.978,-1.918,-2.322,-2.37,-2.055,-1.486,-0.745,-1.256,-2.855
0.972,0.467,0.459,1.063,1.263,0.636,1.111,0.9,1.622,1.048
3.337,3.55,1.873,3.394,3.882,2.911,2.843,4.146,3.991,3.545
4.618,3.829,2.792,4.711,5.492,4.562,2.221,3.996,3.897,3.285
1.618,1.285,-0.144,-0.897,-1.893,-1.497,-0.722,0.374,-0.184,-0.051
-2.792,-1.163,-3.089,-2.041,-2.963,-3.477,-2.852,-0.798,-2.254,-2.177
-0.65,-0.785,-0.307,-0.5,0.426,-0.864,-0.013,0.399,1.368,1.164
0.957,1.763,1.782,1.4,0.648,0.584,-0.012,1.069,0.828,1.096
-4.168,-6.057,-4.94,-4.31,-2.962,-3.689,-4.351,-5.354,-2.758,-3.137
-3.418,-4.261,-3.578,-4.469,-3.824,-4.296,-2.599,-3.572,-1.826,-2.569
0.719,-0.01,1.508,1.558,1.871,1.59,1.169,0.881,-0.312,0.257
-1.241,-0.812,-0.794,0.553,0.065,-0.135,-0.346,-0.045,-0.173,-0.423
-2.277,-1.44,-1.727,-0.551,-0.305,-0.472,-0.698,0.019,-1.383,-0.157
2.55,3.189,2.909,2.183,4.744,2.893,2.657,5.24,3.832,3.366
-0.016,0.037,-0.152,-0.19,0.794,0.752,0.67,0.386,0.773,-0.7
-1.274,-1.332,-2.143,-4.011,-3.348,-4.134,-4.086,-4.521,-5.763,-4.347
-1.108,-0.563,-0.925,-0.374,0.338,-1.324,-1.842,-1.059,-1.466,-1.398
0.94,0.628,0.902,-0.445,-0.045,-0.478,-1.314,-1.19,-0.618,-0.231
-0.335,0.131,-0.517,-0.387,0.281,0.904,0.044,0.856,-0.101,1.149
-1.264,-0.363,-0.594,1.611,1.141,1.372,2.099,1.424,0.894,1.111
0.583,1.015,0.852,0.681,0.647,1.208,1.488,1.115,1.81,0.841
-5.039,-3.508,-1.596,-1.808,-2.849,-3.123,-1.755,-2.758,-1.782,-2.198
0.025,-0.099,-0.332,0.864,-0.406,0.059,-0.579,-1.004,-0.714,1.304
0.886,1.225,1.636,1.844,1.01,1.314,0.856,2.274,2.03,1.076
0.621,-0.03,0.875,-0.463,-0.107,1.913,3.061,2.431,1.819,0.714
-1.853,-2.157,-2.747,-2.864,-2.165,-3.597,-2.189,-2.591,-1.986,-1.632
-3.537,-2.721,-3.185,-2.478,-3.119,-3.609,-4.057,-3.567,-2.982,-1.854
2.408,3.658,2.294,3.051,3.362,1.517,3.948,3.009,1.599,2.093
2.047,3.048,2.268,2.508,4.341,4.114,3.27,4.748,3.988,2.257
-3.762,-4.214,-2.872,-2.64,-2.945,-3.219,-2.646,-4.233,-3.841,-3.114
-0.147,0.596,0.417,0.474,0.986,0.212,-0.85,-1.494,-0.165,-1.28
-3.203,-2.6,-3.59,-2.1,-2.728,-3.243,-1.523,-3.388,-2.996,-2.344
-1.514,-2.539,-2.379,-1.778,-1.184,-0.408,-1.225,-0.578,-1.167,-0.982
-1.443,-1.159,-2.351,-3.495,-1.963,-2.972,-3.749,-4.566,-4.691,-4.483
0.142,1.845,1.757,0.258,0.92,-0.009,0.295,-0.541,-1.022,0.551
-1.21,-0.14,-0.148,1.358,0.082,-0.743,-0.927,-0.661,-1.113,-1.807
-1.464,-0.478,-0.398,-0.79,-0.759,-0.238,-0.642,-0.618,-0.642,-0.49
-3.156,-3.707,-2.535,-3.404,-3.134,-3.285,-3.866,-3.509,-2.492,-2.439
-1.871,-2.55,-2.863,-1.636,-2.413,-1.76,-2.698,-3.238,-3.83,-3.088
-4.921,-2.324,-2.037,-2.188,-2.454,-2.234,-2.026,-2.931,-1.103,-1.362
0.34,0.572,0.905,-0.634,-0.507,0.319,-0.104,0.065,-2.167,-1.504
3.872,5.257,4.288,3.54,4.271,3.801,2.803,1.431,5.053,2.831
-2.422,-1.222,-1.719,-2.343,-3.261,-3.43,-3.078,-1.348,-1.897,-2.481
0.052,-0.507,-0.505,-1.461,-0.777,-0.727,-1.335,-1.588,-1.201,-0.593
-0.085,0.327,0.193,0.752,2.209,1.142,0.289,-0.699,-0.619,-0.899
-2.182,-3.235,-3.628,-3.106,-3.713,-3.319,-4.875,-3.568,-3.73,-4.687
-3.424,-4.151,-3.19,-2.767,-2.573,-3.093,-1.791,-1.974,-2.814,-2.67
1.29,0.435,-0.632,-0.35,-0.313,-0.235,0.185,0.473,1.672,2.517
-4.31,-5.373,-3.502,-3.498,-3.277,-3.366,-1.76,-0.463,-1.267,-2.994
-4.042,-4.378,-3.787,-4.983,-4.074,-4.391,-5.246,-4.084,-3.505,-4.483
-4.188,-2.215,-2.014,-3.088,-4.599,-3.345,-3.377,-4.405,-3.158,-1.25
3.506,5.096,2.601,3.682,4.143,2.773,4.309,2.348,3.581,3.6
-0.98,-1.677,-2.248,-4.497,-3.177,-3.713,-3.645,-3.824,-5.447,-4.067
-4.247,-3.517,-2.691,-3.548,-2.68,-3.021,-1.438,-3.361,-4.175,-2.797
-2.278,-2.98,-2.062,-1.676,-3.328,-1.956,-3.556,-4.299,-3.797,-4.741
2.438,4.128,3.076,3.56,2.731,3.133,3.52,2.79,2.451,3.711
1.221,1.818,1.167,0.343,-0.589,0.275,-0.026,0.839,1.581,-0.027
-3.27,-3.389,-4.29,-4.047,-3.131,-3.476,-2.768,-2.315,-2.712,-3.153
0.583,1.004,0.383,0.15,0.154,0.361,0.428,-0.102,-0.835,-0.743
2.603,1.839,2.383,2.461,2.617,3.381,1.527,1.64,1.03,0.03
0.919,1.051,0.447,0.207,0.12,-0.719,-0.245,0.104,0.039,0.454
-0.752,-1.022,-0.334,-0.459,0.276,-1.647,0.045,-0.032,-1.564,-0.497
0.324,0.148,0.158,-0.618,0.444,-0.229,-1.138,-0.157,-0.268,-0.625
-1.148,-0.7,-0.758,0.943,0.42,0.549,0.139,0.27,-0.677,-0.285
-0.676,-0.776,-0.475,-1.091,-1.191,-0.847,0.111,0.542,1.832,1.574
1.043,0.045,-1.072,-1.828,-2.163,-2.485,-2.432,-0.865,-0.379,-0.474
0.036,-1.4,-1.116,-0.941,-1.096,-0.85,-1.503,-0.711,-1.158,-0.805
0.2,0.987,1.513,2.613,1.14,0.518,-1.104,-0.794,-0.844,-1.525
-2.575,-2.408,-3.823,-3.418,-3.88,-2.972,-3.446,-4.078,-3.573,-2.365
0.567,1.243,1.082,1.038,0.767,-0.022,-0.319,-0.794,0.82,0.383
-3.29,-2.587,-3.549,-3.383,-3.326,-2.182,-3.662,-1.671,-1.548,-1.553
0.578,1.138,1.603,1.03,1.063,0.059,-0.76,1.142,1.626,1.986
2.576,1.716,2.347,3.287,2.266,2.643,2.601,2.753,4.432,3.67
-1.013,-1.052,-1.806,-2.325,-2.265,-1.739,-1.271,-1.318,-0.71,-1.1
-4.692,-3.443,-2.298,-3.417,-3.31,-2.049,-1.986,-2.374,-2.668,-2.262
1.252,1.028,1.436,1.124,0.226,0.832,1.464,0.954,1.418,0.091
2.362,3.131,2.353,1.598,0.284,-1.19,-1.293,-1.606,-1.254,-0.39
-0.48,-0.863,-1.181,-0.794,0.05,-1.275,-1.59,-1.316,-0.626,0.169
-3.146,-4.407,-4.551,-3.455,-3.453,-1.823,-2.125,-3.232,-2.59,-1.822
-4.38,-4.288,-3.864,-4.342,-4.642,-3.418,-2.273,-2.995,-3.299,-3.377
0.198,1.577,1.734,0.24,-0.396,-0.412,0.097,-0.413,1.122,1.968
-2.143,-3.236,-3.125,-3.212,-2.813,-3.773,-3.527,-3.366,-3.142,-2.893
-0.439,0.416,0.706,0.358,0.314,-2.361,0.161,0.828,0.972,-0.03
-4.787,-3.779,-2.811,-3.687,-3.743,-3.617,-1.978,-3.42,-4.019,-2.842
1.844,1.619,1.346,-0.163,0.016,0.817,0.267,0.217,-0.489,-0.429
0.738,1.392,0.417,0.133,-0.171,0.542,-0.135,0.544,0.151,-0.793
0.984,3.393,2.473,3.612,4.096,2.049,3.089,3.4,4.507,3.943
0.873,0.348,-0.518,-0.875,-0.203,-0.219,0.249,-0.29,0.497,0.639
-0.003,-0.916,-0.334,0.384,-0.222,-0.699,0.917,-0.33,-0.612,0.045
-0.36,-0.091,-0.06,0.347,-0.166,-0.73,-0.752,-1.398,-1.413,-1.073
0.537,-0.543,0.355,-0.254,0.68,0.413,0.583,0.286,0.623,0.619
-0.499,-1.798,-1.083,-1.065,-0.267,-0.12,-0.056,0.857,0.412,-0.963
-0.35,-1.04,0.484,0.567,-0.343,-0.653,-1.369,0.38,0.847,-0.559
-1.236,-1.403,-1.209,0.637,0.032,-1.006,-1.779,-1.22,-0.509,-1.139
0.917,1.175,0.669,1.883,1.163,-0.208,0.681,0.506,0.246,0.596
-3.38,-3.055,-3.049,-2.889,-1.215,-1.975,-2.459,-2.304,-2.537,-3.141
-2.206,-2.316,-0.896,-2.909,-2.256,-2.733,-4.086,-3.951,-3.906,-2.791
1.842,3.356,2.558,0.97,-0.161,-0.334,0.917,-0.651,-0.511,-0.437
1.56,3.593,4.158,3.346,1.767,4.398,2.26,2.779,4.318,3.695
-3.982,-2.206,-3.507,-3.677,-3.085,-2.835,-3.118,-1.732,-2.343,-3.444
0.498,0.923,1.026,0.983,0.812,0.798,0.209,0.279,-0.764,-0.595
0.797,0.556,0.933,0.118,-0.608,-0.008,-1.169,-0.498,-0.51,-1.199
-0.025,-0.392,-1.385,-0.635,0.252,-0.658,-0.859,-1.507,0.212,-0.5
-0.014,0.14,1.686,-0.991,-0.528,-1.347,-2.676,-2.018,-1.045,-0.504
-4.132,-2.875,-2.025,-2.908,-3.716,-5.754,-4.302,-3.916,-3.173,-2.769
0.375,1.828,0.33,0.27,-0.412,-0.362,0.443,0.26,0.054,-0.322
4.446,2.189,2.844,1.159,1.92,1.258,1.804,3.112,3.656,3.507
-3.611,-2.286,-1.913,-1.437,-2.328,-1.604,-1.637,-1.541,-2.504,-3.905
-1.627,-1.185,-3.045,-4.029,-3.283,-4.197,-2.1,-4.061,-3.503,-3.332
-3.069,-2.28,-3.282,-2.512,-2.813,-2.488,-2.424,-0.227,-1.108,-0.38
-1.518,-0.48,-0.858,-0.474,-0.579,0.142,-0.268,0.151,-0.297,-0.725
-3.036,-2.918,-2.278,-2.836,-2.195,-3.718,-3.716,-3.792,-1.966,-2.658
3.829,3.485,3.077,1.949,2.669,4.107,3.447,2.746,3.523,3.182
0.413,0.439,0.798,0.037,0.156,-0.528,-0.064,-0.487,-1.007,-0.515
-0.44,0.653,-0.221,-0.26,-0.337,-0.551,0.122,0.121,0.253,0.363
-3.545,-4.423,-3.68,-3.981,-3.61,-1.33,-3.328,-2.73,-4.014,-3.463
-4.321,-2.91,-2.967,-2.594,-2.635,-2.946,-2.216,-2.557,-4,-3.333
1.325,0.932,1.068,0.513,0.184,-0.549,-0.088,-0.415,0.938,0.595
-3.813,-2.93,-1.766,-2.835,-3.206,-3.688,-1.13,-2.251,-2.891,-2.72
2.509,1.886,2.74,4.129,3.21,2.552,2.329,2.196,3.705,3.265
0.624,1.214,0.259,0.284,1.393,1.141,0.121,-0.029,0.548,0.389
-2.338,-2.378,-2.583,-3.353,-1.697,-1.886,-2.126,-2.717,-2.921,-4.202
-1.215,-0.367,-0.517,-0.724,-1.206,-0.643,-2.314,-1.168,0.876,1.914
-1.525,-1.945,-1.33,0.049,-0.443,0.158,0.642,1.302,0.625,0.498
-3.398,-2.497,-2.273,-2.139,-1.992,-1.933,-4.362,-2.557,-3.913,-4.422
-0.069,0.07,-1.341,-1.098,-0.619,-0.284,-0.12,1.344,0.534,1.148
-3.701,-3.189,-2.253,-2.459,-2.333,-4.203,-3.891,-3.125,-3.239,-3.143
-0.364,-0.83,-1.613,-1.541,-1.645,-0.196,0.573,-0.278,0.059,0.099
3.501,2.895,3.31,4.419,2.516,3.343,3.394,2.452,4.394,3.598
1.282,4.246,2.663,5.013,4.816,2.105,3.14,3.845,2.03,3.482
-5.421,-3.567,-3.077,-4.164,-5.466,-4.106,-3.864,-4.816,-4.053,-2.839
0.517,-0.391,-0.138,0.57,0.31,0.624,0.922,1.057,2.32,1.882
0.399,0.267,0.341,-0.462,-0.669,-0.807,-1.219,-1.128,-2.132,-1.866
1.302,0.911,0.899,1.176,1.002,1.486,0.669,0.787,0.303,-0.606
-0.174,0.528,0.652,-0.641,0.694,-0.2,0.622,-0.794,-0.082,-0.754
4.514,4.867,2.895,1.072,2.888,5.127,2.568,2.679,3.749,4.938
-1.281,-1.809,-0.619,-0.042,0.301,-0.269,-0.526,-1.49,-0.258,0.052
0.197,-0.33,-0.053,0.53,1.159,0.528,0.44,0.311,0.584,-0.013
-1.808,-2.326,-2.122,-2.437,-2.301,-3.777,-3.712,-3.911,-1.64,-3.073
-2.134,-4.402,-4.971,-4.826,-4.19,-4.789,-4.507,-3.343,-4.568,-2.529
0.325,0.303,0.767,0.241,0.649,0.934,1.97,1.866,1.341,0.636
0.379,-0.974,-0.848,-1.168,-3.469,-3.334,-2.197,-0.858,-0.111,0.107
-0.792,-0.671,-1.499,-0.327,-1.1,-0.843,-1.535,-1.682,-0.848,-1.707
-1.842,-2.797,-2.195,-0.861,-1.635,-0.897,0.027,1.08,0.722,1.551
1.269,0.908,0.262,0.373,0.658,0.013,0.169,0.791,-0.922,-0.839
-0.589,-2.191,-2.93,-3.138,-3.154,-4.849,-2.6,-2.744,-1.877,-3.431
0.101,-0.757,-1.255,-1.24,-1.91,-2.479,-2.122,-1.549,-1.136,-0.876
-1.295,-3.719,-4.83,-3.884,-3.066,-3.562,-4.337,-3.947,-2.477,-3.316
1.888,0.61,1.109,1.082,-1.005,-1.06,0.976,0.615,-0.086,1.165
-3.041,-2.014,0.381,-1.632,-1.421,-3.582,-2.158,-3.309,-3.763,-3.549
-0.06,0.382,0.663,0.422,0.607,0.843,0.937,1.072,0.534,0.339
0.178,0.137,-0.092,-0.539,-0.309,-1.32,-1.999,-1.669,-2.036,-0.713
1.281,0.243,0.573,-0.27,0.435,1.116,1.262,1.613,1.5,0.965
-3.864,-2.971,-3.08,-1.619,-1.673,-1.884,-1.529,-1.396,-2.432,-0.84
-2.643,-1.41,-2.445,-1.972,-2.283,-1.471,-2.046,-2.054,-3.795,-3.322
0.119,-0.037,-0.598,-0.534,1.106,0.851,1.37,1.323,1.459,1.161
-3.139,-2.535,-1.761,-1.748,-2.31,-1.476,-1.032,-2.585,-1.481,-3.135
-0.373,-0.301,-0.57,0.531,1.01,-0.409,1.218,0.425,0.815,0.627
3.635,3.687,3.065,2.447,1.704,2.343,3.231,1.718,3.781,3.07
-0.724,-1.14,-0.786,-0.722,-0.594,-1.697,-0.911,-1.095,-0.209,-0.126
-2.778,-2.369,-3.325,-3.167,-2.659,-2.245,-1.336,-2.723,-1.999,-2.372
-1.649,-1.823,-1.009,-1.452,-1.128,-1.21,0.793,-0.102,-1.071,0.106
3.127,1.683,4.263,3.438,3.352,4.9,2.219,3.851,3.207,2.746
-2.599,-4.192,-4.65,-5.25,-5.156,-5.831,-4.72,-3.373,-3.67,-3.447
-1.909,-0.743,0.58,1.653,1.035,-0.581,0.084,0.241,0.076,0.467
-0.093,-0.572,-1.526,-1.716,-0.58,-0.573,-0.292,-0.895,-2.692,-2.28
-1.069,-2.986,-4.57,-4.073,-3.206,-3.601,-3.853,-3.038,-4.472,-2.925
-1.285,-0.398,0.559,1.064,1.483,1.666,1.264,1.754,1.505,0.949
-4.673,-2.468,-3.314,-2.181,-2.287,-4.391,-4.298,-2.462,-2.082,-2.563
-0.113,-0.823,-1.556,-1.93,-1.032,0.311,0.739,2.345,1.015,1.161
-0.575,0.835,0.508,1.003,1.539,2.385,0.099,-0.402,0.063,1.617
4.12,3.276,4.736,4.217,4.721,3.217,2.936,3.058,4.194,2.698
2.795,1.793,2.63,3.454,2.647,1.846,3.452,3.594,0.521,1.609
-1.911,-1.945,-2.563,-1.634,-4.764,-4.256,-2.093,-2.763,-3.803,-4.333
3.585,2.911,2.466,2.847,3.883,4.7,2.374,4.379,3.061,3.604
-3.749,-2.972,-2.857,-4.737,-3.98,-3.71,-2.673,-1.831,-1.482,-1.561
-3.113,-2.64,-1.055,-1.77,-2.68,-2.29,-3.4,-3.128,-3.581,-3.198
2.687,1.446,0.407,-0.342,-1.321,-1.263,-0.349,-0.751,-1.025,-0.978
-2.457,-2.057,-3.709,-1.394,-2.289,-2.078,-2.554,-1.535,-1.898,-2.387
0.511,0.055,-0.422,0.211,0.117,0.037,-0.356,-0.188,-0.78,-0.941
-3.815,-2.5,-2.514,-2.129,-2.17,-0.561,-1.372,-2.319,-0.776,-0.952
1.011,0.391,-0.752,-0.407,0.216,0.595,1.828,0.306,-2.004,-1.217
-0.397,-1.99,-1.518,-1.695,-1.47,-1.116,-0.758,-0.753,-0.4,0.293
0.624,-1.112,-0.928,-1.247,-0.088,0.432,-0.907,-1.25,-0.544,-1.089
0.522,0.666,0.667,0.576,0.446,-0.348,0.061,-0.882,-0.717,-0.205
-2.169,-2.42,-3.785,-3.852,-2.958,-3.059,-3.438,-2.987,-4.145,-3.581
0.425,0.083,1.4,2.454,1.236,1.504,2.076,1.227,0.537,0.894
2.716,1.851,2.868,2.656,4.72,3.123,4.634,4.174,1.636,2.815
-0.507,-0.469,-0.374,-0.872,-1.123,-0.041,0.499,1.361,1.529,0.593
0.64,0.504,0.21,0.623,0.271,-0.39,-0.705,0.367,-0.698,-0.755
1.307,0.407,0.629,0.679,0.449,0.313,-0.544,-0.159,0.149,-0.339
1.403,0.143,-0.484,-0.609,0.087,0.871,0.845,1.635,0.513,1.663
-3.598,-1.843,-2.162,-2.099,-0.645,-0.468,-0.04,-0.875,-2.013,-2.354
-1.561,-2.31,-2.454,-3.186,-4.703,-5.23,-4.152,-4.598,-4.049,-3.435
4.841,4.173,4.656,2.384,4.391,4.607,2.851,3.128,3.804,4.128
3.705,2.876,3.498,4.093,1.986,2.258,3.719,4.341,2.961,3.024
-3.481,-2.823,-4.195,-3.874,-3.606,-1.593,-0.545,-0.306,-0.972,-2.069
0.607,2.044,1.627,1.152,-0.501,0.727,0.714,0.819,-0.113,-1.103
-4.192,-3.936,-1.671,-0.798,-0.898,-2.742,-2.437,-3.9,-3.785,-3.09
0.077,1.206,0.568,0.941,0.065,0.638,0.745,0.23,-0.731,-0.276
0.247,-0.035,0.081,2.157,0.018,0.87,0.823,1.16,1.119,1.468
0.118,0.454,0.338,-0.005,-1.116,-0.527,-0.147,0.192,0.485,-0.85
-0.916,-2.253,-2.169,-2.419,-2.499,-1.845,-0.813,0.079,0.105,-0.323
-3.414,-4.134,-2.391,-4.294,-3.4,-1.899,-2.396,-2.336,-3.827,-2.838
2.385,4.833,1.324,3.703,3.249,3.531,2.739,3.196,3.704,3.303
-2.97,-3.315,-2.332,-3.56,-2.162,-1.888,-1.61,-2.7,-2.618,-4.094
-4.164,-3.63,-3.403,-3.65,-3.106,-5.916,-4.514,-4.482,-2.965,-2.516
-3.047,-3.728,-2.253,-4.103,-2.975,-3.659,-3.813,-3.106,-3.222,-4.601
-0.852,0.193,0.598,-0.317,-1.016,-0.367,-0.568,1.074,0.84,0.78
1.209,0.984,1.669,1.585,1.461,1.371,0.912,0.336,-0.19,0.774
-0.035,0.252,0.661,-0.331,-0.359,1.058,0.125,0.236,0.824,0.972
2.202,2.746,2.344,1.419,0.571,1.362,0.789,0.279,0.239,1.251
1.028,0.473,0.467,0.043,-0.162,-0.286,-0.777,-0.931,-1.82,-1.306
1.995,0.443,0.895,-1.005,-0.103,1.048,0.466,-0.137,-0.942,-0.094
-3.375,-2.387,-1.921,-1.948,-1.498,-2.95,-2.828,-3.404,-4.798,-5.331
0.079,0.251,1.007,-0.082,-0.857,-0.566,-0.999,-1.13,-0.106,-1.536
0.163,-0.405,-0.952,-0.052,-0.066,-0.776,-0.62,-1.227,-0.36,-0.191
-0.071,-2.445,-3.971,-4.884,-4.524,-2.441,-3.31,-2.203,-2.846,-2.25
-4.465,-4.775,-3.575,-4.847,-5.383,-3.8,-3.67,-2.823,-2.619,-1.724
-2.249,-2.539,-1.814,-2.794,-1.465,-1.974,-1.793,-0.805,-0.316,-1.352
1.212,0.323,-0.208,0.689,1.235,1.696,1.296,0.841,-0.084,0.433
-1.754,-0.233,-0.705,-1.039,-2.699,-2.505,-2.368,-2.399,-2.109,-2.122
-1.919,-3.623,-3.045,-3.892,-2.851,-3.087,-0.22,-0.903,-3.066,-3.051
-4.319,-4.633,-2.563,-1.534,-0.928,-3.151,-2.543,-3.778,-4.05,-2.511
0.49,0.043,0.523,-0.126,-0.238,0.528,0.059,-0.19,-0.261,0.081
-2.351,-1.53,-3.282,-4.45,-4.225,-2.409,-4.122,-3.231,-2.672,-2.419
3.968,3.177,2.389,2.798,3.471,4.17,3.483,3.463,2.615,3.14
-1.805,-3.505,-3.139,-3.118,-4.227,-4.053,-4.061,-3.695,-3.995,-3.5
0.405,0.101,-0.255,-1.124,-1.917,-2.145,-2.116,-1.555,-1.65,-1.84
3.272,3.523,3.194,3.325,3.66,2.896,1.929,2.547,2.004,5.304
-0.411,-1.565,-0.168,-0.094,-0.217,-0.103,-0.176,-0.603,-0.008,-2.219
0.046,0.128,0.046,0.737,0.553,-0.923,0.115,0.645,1.248,0.743
1.097,0.387,0.779,0.833,1.19,0.991,0.429,-0.778,0.086,0.738
-1.499,-1.952,-1.916,-3.088,-1.846,-3.159,-3.522,-3.249,-3.7,-3.573
1.522,0.447,0.852,0.602,1.232,0.916,0.46,1.122,0.459,-0.001
1.74,3.355,2.421,3.936,5.04,5.358,3.543,2.807,3.333,3.798
-3.816,-3.586,-3.854,-3.476,-4.009,-5.549,-3.769,-2.748,-0.961,-1.091
-2.176,-3.123,-3.063,-4.141,-3.011,-4.64,-3.992,-5.273,-2.759,-2.313
-4.34,-3.08,-2.86,-2.342,-4.536,-3.838,-2.148,-1.595,-2.481,-4.046
1.019,0.955,0.319,-0.107,1.117,1.07,0.921,0.586,0.95,0.088
2.135,2.917,5.506,3.95,1.404,4.17,4.985,2.051,2.92,4.146
-0.607,-0.78,-0.222,0.191,-0.278,0.292,0.214,0.482,1.017,0.56
